0.021800	3.549921e-01	3.981628e-01	2.468452e-01
0.021900	3.533630e-01	3.981910e-01	2.484460e-01
0.022000	3.517417e-01	3.982109e-01	2.500474e-01
0.022100	3.501280e-01	3.982228e-01	2.516492e-01
0.022200	3.485219e-01	3.982265e-01	2.532516e-01
0.022300	3.469233e-01	3.982222e-01	2.548545e-01
0.022400	3.453322e-01	3.982100e-01	2.564578e-01
0.022500	3.437486e-01	3.981899e-01	2.580615e-01
0.022600	3.421724e-01	3.981620e-01	2.596655e-01
0.022700	3.406037e-01	3.981264e-01	2.612700e-01
0.022800	3.390422e-01	3.980830e-01	2.628747e-01
0.022900	3.374881e-01	3.980321e-01	2.644798e-01
0.023000	3.359413e-01	3.979736e-01	2.660851e-01
0.023100	3.344017e-01	3.979076e-01	2.676907e-01
0.023200	3.328692e-01	3.978342e-01	2.692966e-01
0.023300	3.313440e-01	3.977535e-01	2.709026e-01
0.023400	3.298258e-01	3.976654e-01	2.725087e-01
0.023500	3.283148e-01	3.975701e-01	2.741151e-01
0.023600	3.268108e-01	3.974677e-01	2.757215e-01
0.023700	3.253138e-01	3.973582e-01	2.773281e-01
0.023800	3.238238e-01	3.972416e-01	2.789347e-01
0.023900	3.223407e-01	3.971180e-01	2.805413e-01
0.024000	3.208645e-01	3.969875e-01	2.821480e-01
0.024100	3.193951e-01	3.968501e-01	2.837547e-01
0.024200	3.179326e-01	3.967060e-01	2.853614e-01
0.024300	3.164769e-01	3.965551e-01	2.869680e-01
0.024400	3.150280e-01	3.963975e-01	2.885745e-01
0.024500	3.135857e-01	3.962333e-01	2.901810e-01
0.024600	3.121502e-01	3.960625e-01	2.917873e-01
0.024700	3.107213e-01	3.958852e-01	2.933935e-01
0.024800	3.092990e-01	3.957015e-01	2.949995e-01
0.024900	3.078833e-01	3.955114e-01	2.966053e-01
0.025000	3.064742e-01	3.953149e-01	2.982109e-01
0.025100	3.050715e-01	3.951121e-01	2.998163e-01
0.025200	3.036753e-01	3.949032e-01	3.014215e-01
0.025300	3.022856e-01	3.946880e-01	3.030264e-01
0.025400	3.009023e-01	3.944667e-01	3.046309e-01
0.025500	2.995254e-01	3.942394e-01	3.062352e-01
0.025600	2.981548e-01	3.940060e-01	3.078391e-01
0.025700	2.967906e-01	3.937667e-01	3.094427e-01
0.025800	2.954326e-01	3.935215e-01	3.110459e-01
0.025900	2.940809e-01	3.932705e-01	3.126487e-01
0.026000	2.927353e-01	3.930136e-01	3.142510e-01
0.026100	2.913960e-01	3.927510e-01	3.158530e-01
0.026200	2.900628e-01	3.924827e-01	3.174545e-01
0.026300	2.887358e-01	3.922088e-01	3.190555e-01
0.026400	2.874148e-01	3.919293e-01	3.206560e-01
0.026500	2.860999e-01	3.916442e-01	3.222559e-01
0.026600	2.847910e-01	3.913536e-01	3.238554e-01
0.026700	2.834881e-01	3.910576e-01	3.254543e-01
0.026800	2.821912e-01	3.907562e-01	3.270526e-01
0.026900	2.809002e-01	3.904495e-01	3.286504e-01
0.027000	2.796151e-01	3.901374e-01	3.302475e-01
0.027100	2.783359e-01	3.898201e-01	3.318440e-01
0.027200	2.770625e-01	3.894977e-01	3.334398e-01
0.027300	2.757949e-01	3.891700e-01	3.350350e-01
0.027400	2.745332e-01	3.888373e-01	3.366295e-01
0.027500	2.732771e-01	3.884995e-01	3.382234e-01
0.027600	2.720268e-01	3.881567e-01	3.398165e-01
0.027700	2.707822e-01	3.878089e-01	3.414088e-01
0.027800	2.695433e-01	3.874563e-01	3.430004e-01
0.027900	2.683100e-01	3.870987e-01	3.445913e-01
0.028000	2.670823e-01	3.867363e-01	3.461814e-01
0.028100	2.658602e-01	3.863692e-01	3.477706e-01
0.028200	2.646437e-01	3.859973e-01	3.493591e-01
0.028300	2.634326e-01	3.856207e-01	3.509467e-01
0.028400	2.622271e-01	3.852394e-01	3.525335e-01
0.028500	2.610270e-01	3.848536e-01	3.541194e-01
0.028600	2.598324e-01	3.844632e-01	3.557044e-01
0.028700	2.586432e-01	3.840682e-01	3.572886e-01
0.028800	2.574594e-01	3.836688e-01	3.588718e-01
0.028900	2.562809e-01	3.832650e-01	3.604541e-01
0.029000	2.551078e-01	3.828568e-01	3.620355e-01
0.029100	2.539399e-01	3.824442e-01	3.636159e-01
0.029200	2.527774e-01	3.820273e-01	3.651953e-01
0.029300	2.516201e-01	3.816061e-01	3.667738e-01
0.029400	2.504680e-01	3.811808e-01	3.683512e-01
0.029500	2.493211e-01	3.807512e-01	3.699277e-01
0.029600	2.481794e-01	3.803175e-01	3.715031e-01
0.029700	2.470429e-01	3.798797e-01	3.730775e-01
0.029800	2.459114e-01	3.794378e-01	3.746508e-01
0.029900	2.447851e-01	3.789919e-01	3.762230e-01
0.030000	2.436638e-01	3.785420e-01	3.777942e-01
0.030100	2.425476e-01	3.780881e-01	3.793643e-01
0.030200	2.414364e-01	3.776304e-01	3.809333e-01
0.030300	2.403301e-01	3.771688e-01	3.825011e-01
0.030400	2.392289e-01	3.767033e-01	3.840678e-01
0.030500	2.381326e-01	3.762341e-01	3.856334e-01
0.030600	2.370412e-01	3.757611e-01	3.871978e-01
0.030700	2.359547e-01	3.752843e-01	3.887610e-01
0.030800	2.348731e-01	3.748039e-01	3.903230e-01
0.030900	2.337963e-01	3.743199e-01	3.918839e-01
0.031000	2.327243e-01	3.738322e-01	3.934435e-01
0.031100	2.316572e-01	3.733410e-01	3.950019e-01
0.031200	2.305948e-01	3.728462e-01	3.965591e-01
0.031300	2.295371e-01	3.723479e-01	3.981150e-01
